476463998561681409	519785724519133184	-1.93
463068248221556736	519785752600006656	-1.09
473534958750146560	519785780609556480	-2.42
472083261729308672	519785808572977152	-2.02
472961253216751616	519785836569956352	-2.47
472697053341298689	519785864508235776	-1.60
463433101130358785	519785892471635968	-2.37
463409348778401793	519785920569303040	-1.88
472754397366071296	519785948507549696	-2.57
472035907214643200	519785976517132288	-3.00
464620641598324738	519786004514111488	-1.92
472938929163743232	519786032490110976	-1.16
475695664652091393	519786060994195457	-3.04
472335978888450048	519786090434023424	-3.19
472148364755476481	519786205618380800	-3.48
472228012352471040	519786233594384384	-3.22
463110053147320320	519786261549432832	-2.44
476450452675260416	519786289517039616	-1.50
472820093706334208	519786317409185793	-1.36
463102613391568896	519786490294185984	-1.78
464661411617337344	519786518240821248	-2.75
462967219882700800	519786546195865600	-3.49
472817859555762176	519786574113177600	-1.95
472465452237869056	519786602022055936	-2.06
472216907022471169	519786630073548800	2.11
472870076941471744	519786657969893376	-3.15
472941617410998272	519786685916512256	-1.90
463019866472325122	519786713913516032	-2.59
463421930738290692	519786742229254144	-2.44
472232196300759041	519787061201866752	-1.46
472457185830506496	519787089165320192	-2.78
465535235632140288	519787117132918784	-2.58
463179829060202497	519787145050210304	-3.02
465035232341532672	519787172984266752	-2.12
463384447778185217	519787494892896256	-2.31
472725440230998016	519787522831183872	-2.64
463180962734436352	519787550731669504	-2.95
472396270959874048	519787578686701569	-2.91
463398634025795585	519787606792736768	-2.60
463298866876780544	519788366553186304	-2.45
472668087213240320	519788394462064640	-2.16
472588002686808065	519788422425509888	-2.59
472468730727788544	519788450342772736	-.11
472093439593836544	519788478293606400	-3.95
474227228566646784	519788651723915265	-2.85
472029587195445249	519788679687307264	-2.08
476466644504834048	519788707667537920	1.74
463359277420523521	519788736163643392	-2.37
472456187707797504	519788764282253312	-2.85
463443372402036736	519788792325373952	-2.88
472165696030269440	519788820393644032	-1.66
471684787770372096	519788848411578368	-3.13
472597054116487168	519788876463108096	-1.44
472412725273169922	519788904443310080	-1.52
472946980377739264	519789225471119360	-1.48
463451185576706048	519789253380034560	-.79
472301326102036481	519789281364418560	-.36
463016640922529793	519789309344616449	-1.98
472769714109034496	519789337299660800	-2.00
472401499050348544	519789656314216448	-3.47
472048852913389568	519789684365733888	1.97
472398660639424512	519789712287223808	-1.29
472074906176589824	519789740246437889	-2.22
473117805739401216	519789768155365376	-1.69
472439966547865601	519789942999089153	-1.99
472186115521134593	519789970882850816	-2.52
472547910324715522	519789998758199296	-3.29
472120173155987456	519790026671263744	-2.95
472242044631777280	519790054575992832	-2.04
473394726746722304	519790228916412417	-1.36
473113113123123200	519790256900812800	-2.59
463430934076088320	519790284834893824	-2.25
463056948888207360	519790312764747776	-1.50
476414959715233792	519790340656861184	3.40
472890373413806081	519790368616116224	-2.16
463157018094600192	519790396587917312	-2.22
472321266368921600	519790424484249600	-1.62
472760786834968576	519790452384739328	-3.21
463167613506318336	519790480318824449	-.36
463435802186616832	519790655342936064	-2.72
472207655650725889	519790683247632384	-1.88
472171054274580480	519790711219453952	-2.73
463588688413212672	519790739195428864	-2.50
472495177450270720	519790767284707328	-2.10
463462897905967104	519790794681880576	-.42
472953912220073985	519790822620143616	-1.90
472764698396745728	519790850516475904	-2.35
476398589640716288	519790878526013440	.43
472855859677396995	519790906497835009	-2.53
472037966068862976	519790935199465472	.99
472371645102161920	519790963162886144	-2.13
465396156760338432	519790991122112513	-2.92
476494652397596672	519791019077160961	1.87
472181965550923777	519791047036379136	-1.74
472784840837046272	519791074970456064	-1.87
472937913727332353	519791102321508352	-2.21
463463929725726720	519791130385612800	-.66
472337448471908352	519791158374203392	-2.43
463498116776202240	519803402696790016	-1.91
472064144317759488	519803430630850560	-2.96
473627256070230016	519803458690756608	-3.16
460256812650856448	519803486629036032	-2.45
476465263228223488	519803514638577664	3.41
472480999742664705	519803542564274176	-1.88
472223691846467584	519803570523492352	-2.17
472830240884940800	519803598419816448	-2.64
463569438361411585	519803626383245312	-1.51
463067730900701184	519803654443114496	-2.12
472139138733309952	519803682414927872	-2.56
475323653736108032	519803710378373120	-.17
472130459841740801	519803738299850752	-3.58
472540769291476992	519803766292635648	-2.06
463449337885114368	519803794327371776	-2.63
472971161148473344	519803822236250112	-.16
472870092288446465	519803850279378944	-2.34
472277688976412672	519803878221828096	-2.06
463482608261677056	519803906193633280	-2.30
472428705231675392	519803934266130432	-2.00
472707224461410304	519803962300854272	-3.09
472507489179942912	519803990293614592	-1.16
472191233348349952	519804018261233664	-2.40
472196872212582400	519804046400839682	-2.09
472214779063316480	519804074523656193	-1.41
472204220557688834	519804102541602816	-.75
472513878245773315	519804130580525056	-2.76
460316897800896512	519804158485213184	-3.00
472890062254780416	519804186658344960	-1.36
463003133258371073	519804214735040512	-2.59
472496332507447296	519804242694270977	-2.60
472783342338080770	519804270691229696	-3.51
472370680822902785	519804298654674944	-1.96
463095830153424897	519804326597115904	-1.88
472101797038129152	519804354581504001	1.54
473529746782191618	519804382582681600	-2.57
472076174186000384	519804410554486785	-2.69
463169909350879233	519804438467592193	-1.16
472978256476790784	519804466418429953	-2.25
472462014111969280	519804494419595265	-3.14
476455537392246784	519804522441736192	-.69
463298977006620672	519804550551982080	-1.88
472731685445181440	519804578586710017	-2.14
463369138157924352	519804606805999616	-2.17
476430119913799681	519804634920411136	.92
472971050188156928	519804663018029056	-2.24
472290967450820608	519804690964680704	-1.83
464283119722721280	519804719053950976	-1.74
472748004794183680	519804747029954560	-3.19
463502778170871808	519804775261810688	-2.67
463062534551896065	519804803221061632	-1.09
472146498411827200	519804831134150656	-2.20
472202658611097600	519804859156299776	-1.73
473251167812583424	519804887119716352	-1.29
472144153204502529	519804915171229697	-1.10
472379479852318720	519804943151403008	-3.61
464302558647824384	519804971173543937	-2.70
472035665686040577	519804998713376768	-.28
472306377894137856	519805026639040513	-2.03
465457274069057536	519805054577307649	-4.03
472032924477706240	519805082578485248	-.45
472857305352925184	519805110491570176	-1.65
473480562209226752	519805138647932928	-3.55
472183153583333376	519805166548443136	-2.63
472846948706549760	519805194578956288	-2.28
472536159588196353	519805222517215232	-2.31
475991577543069696	519805250505814016	3.44
463436522801610753	519805278460850176	-3.02
472200231380353024	519805306428481536	-2.72
472582109232910336	519805334555463680	-1.73
463308233432924160	519805362493739010	-2.43
472068297584672768	519805390620729344	-2.12
472355145389731841	519805417963388928	-2.68
472494751363522561	519805445952012288	-3.62
472079138644566017	519805474011897857	-1.31
472194720945692672	519805501941760000	-1.61
472872239688589313	519805529884229632	-1.20
462999663915073537	519805557860225025	-3.18
463308941989265408	519805585853001728	-.56
472948921992753152	519805613787062272	-2.56
463388904066805760	519805641792421888	-2.26
472082769775190016	519805669722308608	.15
472093809384632323	519805697723490304	-2.22
472864252819427329	519805725636587520	-3.77
465379100551417856	519805753553846273	-3.08
472558533268234240	519805781886386176	-2.41
463453228802539520	519805809837223936	-2.58
463064456444911616	519805837779693569	-2.53
472228840165474305	519805865688563712	-3.60
472026432403947520	519805893643628544	-2.88
465403301853294594	519805921556692993	-2.00
472216668119519232	519805949612412928	-2.16
472513770783539201	519805977617784832	-4.32
472965508334362624	519806005681876992	-2.61
464307495976968192	519806033657880576	-2.68
472879895123480576	519806061617094656	-2.91
472775377702895616	519806089618280449	-2.00
472106419802492928	519806117669793792	-1.88
472119529313931264	519806145654165504	-2.73
475390334675857408	519806173655334912	-1.29
476455281862647809	519806201732034560	3.33
472075982787313664	519806229720629248	1.42
465380017145663488	519806257637888000	-3.13
472827903810756608	519806285664239616	-1.33
472231730045517824	519806313761878018	-2.63
472061474249379841	519806341683347456	-3.09
463014665208217600	519806369906831360	-2.81
472088742321467392	519806397928972288	-2.47
476493023761551360	519806425909194752	3.30
472833547732934656	519806453881012225	-2.43
463297928543862784	519806481945083904	-2.10
464033714864160768	519806509963046912	-1.55
472970958785871872	519806538173911040	-1.16
472960698834644994	519806566145753090	-2.35
472106348037951489	519806594549579776	-.24
472577469803794433	519806622521384960	-2.19
472325274739437568	519806650451247104	-2.35
463353492405755904	519806678582431744	-2.06
472079461610188800	519806706537463809	-.47
472594165885599744	519806734588993536	-2.32
463020703248560128	519806762573381632	-2.81
472474787240230912	519806790511648768	-1.91
472381657530793984	519806818575712256	-1.76
463241356123451392	519806846589468672	-2.05
463089835511910401	519806874578063360	-3.55
472371323185156097	519806902570868736	-3.13
472028914005868544	519806930664325120	-3.18
463052850877067264	519806958606770176	-2.58
463991525966221312	519806986696019968	-2.91
472061811253338112	519807014072221697	-.25
472419588534460416	519807042031464448	1.51
463043160021950465	519807070007472129	-1.50
472189144244822017	519807097996066817	-2.79
463119595847446528	519807126043394049	-2.58
472140111808061440	519807154090684416	-2.23
472747472864161792	519807181429174272	-3.61
463434256212299776	519807209413545984	-2.74
472863773682712576	519807237343428608	-1.96
463151098929233920	519807265315225600	-1.80
472287550724268032	519807293425483776	-1.92
471690846979756033	519807321468596224	-1.86
474756314460332032	519807349494931456	-2.81
472704202083667968	519807377550630912	3.38
472369320786669570	519807405501464576	-.21
472706910605434880	519807433515216896	-3.07
463042343562907648	519807461520596992	-2.74
463462567953043456	519807489530150912	-2.60
472035453634641920	519807517531324416	-.96
472933683696246784	519807545498947584	-.30
473098702278914048	519807573437202432	-2.22
463382969819090945	519807601392226304	-2.86
472401674532048896	519807629317910528	-1.81
472312771724734465	519807657218412544	-3.18
474918214397214720	519807685110554625	-1.17
462994732810248192	519807713132695552	-.90
460314231963803648	519807741058363392	-2.07
472374830558613504	519807769034362882	-2.81
463199636467892225	519807796599353344	-2.49
472736637957730304	519807824516612097	-3.02
476466901540147202	519807852484239360	.31
473100401425002498	519807880456069120	-2.89
472588989593972736	519807908394336256	-2.75
463514975630557184	519807936361938944	-3.49
472798673894916097	519807964266643456	-2.57
472345543705112577	519807992271994880	-3.04
463506697051729921	519808020289978368	-3.18
463535161791893504	519808048047882240	-1.37
472199017858748416	519808076069994496	-2.20
463531758374227968	519808103953747968	-2.30
463161063421526016	519808131929743360	-1.98
463320294237548544	519808159922536448	-3.36
473071427294613504	519808187856613376	-.56
463482725450522624	519808215790669824	-3.02
471700691753263104	519808243791831040	-2.86
463235633587056640	519808271793020928	-3.02
472984356387319808	519808299903254528	-3.55
472883329956843520	519808327233306624	-2.53
460234835425251328	519808355179954176	-3.02
472286858605785088	519808382543626240	-2.36
472202900404711424	519808410578329600	-2.19
463498748803694592	519808438743089152	-1.83
463009794438082560	519808466769416193	-1.78
472590420682498048	519808494825115648	-1.73
463145628072439808	519808522868252672	-1.37
472544915558522880	519808550869430272	-2.05
472394387436367873	519808578862211072	-1.77
472151917117050880	519808606808854528	-1.15
472857398575919104	519808634717765632	-1.50
472636454372663296	519808662706335746	-2.97
472203750372028416	519808690803982337	-2.49
472058929372225537	519808718826143744	.93
472078325687390208	519808746814717952	-1.24
472800059281514496	519808774794932224	-2.19
463514323508539393	519808802796101633	-2.86
463423660804407296	519808830763696130	-1.63
465395528792961026	519808858722959360	-2.85
472170471857729536	519808886942224384	-3.17
463047737043595265	519808914955980800	-2.22
472200156440313856	519808942919413760	-2.38
472521026463862785	519808970887024642	-2.45
472899768386351104	519808999152422912	-2.55
472207132905848832	519809027120066560	-1.17
463519086048468993	519809055045742592	-2.91
472390804485332993	519809083021721600	-2.01
472932175617458177	519809111429746688	-1.30
463380035811172352	519809139368022016	-2.19
463603297904254976	519809167297900544	-2.13
465370216281952256	519809195219382272	-2.41
473592657995108352	519809223182790656	-2.85
463312872139788289	519809251150417920	-1.22
472193354696884224	519809279264817152	-2.89
463044921734086656	519809307224051712	-1.27
476397777929244673	519809335179116544	2.16
472639373159452672	519809363108974592	-2.97
463136675695063040	519809391122718720	-2.52
475378314400382982	519809419048407040	-2.64
463099147693076480	519809447091519488	-3.78
472071439764316162	519809474992013312	1.74
472497319100055553	519809502863183873	-2.16
463561766610300928	519809531086659584	-2.00
472544069709594624	519809559041671168	-2.59
460174044575186946	519809587546169344	-2.96
217922066333179904	519809615891300352	-2.71
472303816818589696	519809643917639680	-2.49
472256566339854336	519809671910412288	-2.43
472465430612021248	519809699940929536	1.60
472151190013087744	519809727946293248	-2.19
473069611538083840	519809755926507520	-3.13
473237893201154048	519809783885754368	-2.33
463504146180501505	519809811945639936	-2.66
463543588563873793	519809840232026114	-2.66
472179089051508737	519809868212236288	-2.01
463497621957783552	519809897752707072	-2.49
463474499757670400	519809925669982209	-2.70
472301881528971265	519809953666969600	-1.60
472641748423176192	519809981638803456	-1.94
472485365719531520	519810009656729600	-2.11
472134065831702528	519810037922148352	-2.29
472455738770862081	519810065868791809	-.14
472651084310519808	519810093937090560	-2.64
465362292113412096	519810121950822400	-2.43
472513092564160512	519810149901680640	-2.72
472549142355382272	519810177852526593	-1.07
472346146594373632	519810205836935168	-2.36
472664216063979521	519810233880051713	-2.15
464660783654514688	519810261805707264	-1.91
463057724562243584	519810289869787136	-2.63
475661867680272384	519810317929693184	-2.30
463275414535016448	519810345872154624	-2.53
463035399955562497	519810373919461376	-2.93
472856609736372224	519810401358602240	-.86
463000268569735168	519810429410086912	-2.29
464606878967013378	519810457461600256	-.47
473097199497129984	519810485752180736	-2.29
464282618901827584	519810514172805120	.31
472397126144892928	519810542224281600	-2.16
476426939318935552	519810570204512256	-2.29
472329458545078272	519810598138568704	-2.30
471738175300190208	519810626114568192	-2.54
476480129125085184	519810654182846464	1.75
472378324933541888	519810682108518400	-2.00
463496098628517888	519810710059368448	-2.37
472748482877349888	519810738115059714	-3.04
472164441984077824	519810766078496770	-2.60
472441382980681728	519810794121613312	-2.20
472240455451951104	519810822097600512	-1.67
476472529507606528	519810850056843264	2.62
472395818310598657	519810878179643392	-2.50
472249073534533632	519810906159865857	-3.57
472164651061346307	519810933628342272	-2.96
463128838802006017	519810961025560576	-2.63
472923052347768832	519810989114814464	.15
463532757743075329	519811017246011392	-2.31
463497515229122561	519811045213609984	-2.44
472061807964979200	519811073147666432	-1.66
472456224425136129	519811100523892736	-2.38
472270385971331072	519811128604770304	-2.83
472255391444000768	519811156601761792	-2.27
463487469460418560	519811184619708416	-2.60
475801007495348224	519811212566351874	-2.06
463158598038589440	519811240605257729	-1.59
472873442145234944	519811268665155584	-3.58
471688223815892992	519811296586637312	-3.48
472397633919537153	519811324805926914	2.04
463149684794482689	519811352773537792	-2.98
463460957100847105	519811380720197633	-2.37
471679247623258112	519811408696193024	-2.66
472590915794927616	519811436680593409	-1.88
472161139707486208	519811464694345729	-2.11
472566064942161921	519811492758441984	-3.05
472141891300257792	519811520755433472	-1.51
472538698458746880	519811548727242753	-2.45
472341753391898625	519811605568442368	-2.77
472172005949997056	519811633561227264	-3.07
475471099833364480	519811661499498497	-1.54
472737693802438657	519811688972181504	-1.57
474744409486290944	519811716998516736	-2.88
472473948391620608	519811744894824448	-2.34
472307429141909505	519811772271042561	-1.80
463223890446397440	519811800209309696	-2.95
472181223054651392	519822982965780480	-1.65
472408888370028544	519824404616732672	-2.31
465397944758194176	519838347464687616	1.53
463226442810007552	519840717489729536	-2.87
472809680981737472	519842474890522624	-2.66
472654800790634498	519848108650283008	-2.77
474711740165283840	519848724500324352	-3.27
472293961831546880	519848752497311744	1.93
472410284733501440	519848780456542208	-2.58
471695581337776128	519848808461893632	-2.96
473090355319943168	519848836471488516	-1.33
472490431360417792	519848864388751360	-2.05
463150436371791872	519848892545110017	-2.64
472236315288039424	519848920512737281	-2.36
475725076848181248	519848948560044032	-1.92
472472133776715776	519848976640925696	-2.58
473229521127497732	519849004621123584	1.96
464510074728087552	519849032609693697	-2.23
472218826617401344	519849060535390208	.74
472037276487135232	519849088528187392	1.93
473115444476661760	519849116776816640	-2.33
472307201973821440	519849144757006337	-1.90
475785629616586752	519849172770754560	-1.50
472261160017096704	519849200885170176	-2.88
472211962495922177	519849228831825920	-1.99
473528256633659392	519849256799440896	-2.05
472166996461629440	519849284771254272	-2.47
463170865161465858	519849313338667008	-2.20
472217336267952128	519849341335646208	-1.92
463133525248868352	519849369374572544	-2.60
472402245305511937	519849397291843585	-.62
463497585777340416	519849425494351872	-2.87
472448378920390656	519849453587824640	-3.57
472429828428537856	519849481505079297	-2.87
472787571274047489	519849509304942592	-2.75
473087074740862976	519849537335492608	-.84
465039392734584832	519849565349236736	-2.74
472120583048527873	519849592729661440	-1.59
472597394492624896	519849620902780929	-3.54
473409437705596928	519849649033990145	-2.22
463145317907443713	519849676322131968	-3.41
472169795383988224	519849704583331841	-2.44
476415252121542656	519849732748115970	-2.16
463542387151998978	519849760904470528	-2.72
472944425031991296	519849788863705088	-1.43
472280110884986880	519849817091350528	-3.00
463151858304180224	519849845113511936	-2.12
473042291708284928	519849872443584512	-2.41
463390540684206080	519849900411191296	-2.00
472214971817152512	519849928366252032	-3.13
473021846015987712	519849956354822144	-2.84
472343536428670976	519849984385368064	-2.91
472183027917787136	519850012470435841	-2.07
463419925822861312	519850040421285889	-2.14
472554937399144449	519850068401487872	-1.81
463021225208733697	519850096444588032	-2.12
472927538927656961	519850124491911168	-1.50
472413542499745793	519850152476311553	-2.29
472848127800918016	519850180485853184	-2.07
463353868613480448	519850208411533312	-2.63
472541609629081600	519850236362379264	-2.22
473063607044169728	519850264309006337	-2.95
472142638721024000	519850292276625408	-.94
460262255469158400	519850320223277056	-1.99
465350618891026432	519850348174123008	2.27
474312181627228160	519850375533572096	-.98
472052264996446208	519850403677356032	-1.27
472569283273187332	519850431586258944	-3.71
473811258417106944	519850459633549312	-3.16
463499383426650112	519850487617961984	-3.13
463506885572694016	519850515560402946	-2.44
474040151132213249	519850543569981440	-.56
472748608836878337	519850571558576128	-2.26
472277862750244864	519850599454900224	-3.55
472236856784855040	519850627464450048	-.79
474488234383540224	519850655486595072	-1.80
472836624557277184	519850683810721792	-3.62
472580570544099328	519850711807700993	-.84
472214508086513664	519850739804672000	-3.51
463122987789471744	519850767755534336	-.98
472482852211552259	519850795895128064	-1.69
463011229850533888	519850823984361474	-2.49
474711082649804800	519850852081999872	-1.86
463399543217070080	519850880137707520	-2.87
464017804455194624	519850908180811776	.95
472587757374541824	519850936152637440	-2.57
463162353966522368	519850964220919808	-1.66
472172022077095936	519851020168753152	-1.76
471787361336958976	519851048211861504	-3.15
474660777413312512	519851076200456192	-.56
472867714735017984	519851104121942016	-3.41
472400333340422145	519851132047609856	-2.56
460307324003840002	519851160023621632	-2.62
472068140382179329	519851188221931521	-2.22
472222525556920321	519851216281821185	-3.32
475389493617623040	519851244584968194	-3.02
472461713192013824	519851272602939392	-2.68
472894962359468033	519851300537008128	-1.32
474895507710423040	519851328433307648	-3.61
472776016914841600	519851356434468864	-1.92
463161950332260352	519851384636964864	-1.25
463340212442001408	519851412600410112	-2.33
460230489618780160	519851440639311872	-2.92
463120996724383744	519851468682428416	-1.37
463001914171748352	519851496675233792	-3.19
472448713311662083	519851524831592448	-2.59
472182678117441536	519851552824381440	1.43
472957877351501824	519851580745854977	-2.47
473163928663764994	519851608742842368	-2.04
463139874564870144	519851636764999680	-1.88
472727902333595648	519851664879398912	-2.72
472555373858021376	519851692859604993	-2.26
472226028530573312	519851720781103104	-2.99
463063692738048000	519851748748689408	-2.72
472410793901031424	519851776712146944	-2.22
476422384094679041	519851804755251200	-2.22
472192350962196480	519851833293287424	-2.59
463362609656647680	519851861252521984	-2.05
476494004511838208	519851889165627392	2.52
472863258131447808	519851917061943296	-2.03
473117105768775680	519851945222479872	-2.38
472903784839258114	519851973156564992	-1.98
472272654834339840	519852001266794497	2.35
460255162070618112	519852029297319936	-2.96
463271417203945473	519852057256538112	.47
472429049784958976	519852085425471488	-2.28
465396513183891456	519852113766412288	.28
463275674653171712	519852141264244737	-1.30
472136857460178944	519852169206702080	-1.80
463444881994973184	519852197216268288	-2.95
474629362336415745	519852225225822208	1.54
472826907516350464	519852253210214400	-.13
472470237129244672	519852281223999489	-1.91
472817265852043264	519852309258723328	-2.08
463521306642612224	519852337238904833	-4.14
472053789474979841	519852365252681728	-3.05
463262155438321665	519852393333530624	-2.15
463497910756605952	519852421351493633	-3.02
472447977400053760	519852449277169664	-2.64
460239761915920384	519852477148332032	-3.04
473038141188997120	519852505451491328	-1.75
472236074971176960	519852533679128577	-1.50
472485255191228417	519852561617416192	.27
472696559961133056	519852589605990400	-2.41
472107587740004352	519852617510703105	-3.00
472845405831852032	519852645461553152	2.09
472405978735185920	519852673378828288	-2.91
472461683806703616	519852701346463745	-3.08
472900635319631872	519852729385369600	-.89
472944550386728960	519852757327806464	-1.30
472617530339516416	519852785421279232	-3.04
471684830217109504	519852813418266625	-3.21
472179707669016577	519852841662697472	-.17
474770028173475840	519852869718388736	-2.56
472043960941412352	519852898310946817	1.74
472171476721098753	519852926354096129	-1.55
472984253244780544	519852954820837376	-2.44
463007696065536000	519852982725529601	-2.58
472197680228470784	519853010693144576	-2.50
472128814118490112	519853038920822784	1.54
472287932653789184	519853066875863040	-3.06
472134704368738304	519853094839283712	-3.25
472227094077136897	519853122794319872	-2.76
472763177760206849	519853150975832064	3.41
472566656515194882	519853178922496000	-3.24
475770445904760833	519853206919458816	-2.12
472140299628998657	519853235189063681	-2.33
472889096416018433	519853263102156800	-1.57
472752144588619776	519853291212398592	-3.02
472734967941070848	519853319150637057	-1.20
472381736408858624	519853347151814656	-3.07
465385443186737152	519853375224283137	-1.67
473118662312722432	519853403196100608	-3.13
463099124255293440	519853431088234496	-3.16
476396077713985537	519853459076833281	-.56
472325117125885952	519853487027654656	-3.02
472519551943331840	519853514940743680	-.46
476485650632704000	519853542895796224	-.34
463516532572569600	519853570813091840	-2.63
472263936080089088	519853598751342592	-1.19
472533644897439745	519853626161119233	-2.92
472096870786166784	519853654170697728	-2.87
473957890185646082	519853682909659136	2.60
472090421766922240	519853710982545408	-1.99
463538488181149696	519853738975330305	-1.94
476448547878223872	519853767014244352	-2.88
472485393317638144	519853794885394432	-2.76
463404570438148097	519853822836240385	-2.31
464102398362152960	519853850782875648	-1.79
472412810044248064	519853878695952384	-2.71
472052832720662528	519853906760044546	-2.22
472825299919708160	519853934845120513	-1.17
472437963075649537	519853962905014272	-3.02
472055861653676032	519853990277029888	-3.77
472128778877943808	519854018265636864	-2.99
472238104854937600	519854046325522432	2.16
472380975704711168	519854074339262464	-3.00
472445670326951936	519854102243975168	-1.54
472437756656754690	519854130303864832	-1.78
473055750257123328	519854158263115777	.00
472080582856699904	519854186247491585	-1.76
472777869564059648	519854214202535936	-1.59
463404275117613056	519854242325336064	-3.51
473072112354471936	519854269928054784	-1.69
472200465564700672	519854297908269056	-2.17
472402043584278528	519854325905244160	-2.55
472317652187090944	519854353885433856	-2.95
472185835795001344	519854381802717184	-2.56
472508817486655489	519854409799729152	-2.93
472970215655874560	519854437746348032	-2.44
472263345202941952	519854465688817664	-2.90
475994366780006400	519854493639639041	-1.61
472905359774846977	519854521632428032	-2.76
472803117504167936	519854549595860992	-2.37
460210612618805250	519854577651564544	-3.78
475384991191670784	519854605677887488	-1.81
463077280722747392	519854633758777345	-2.64
476470734349664256	519854661810257920	.21
472080564372377600	519854689819824128	-2.41
472422409254223872	519854717804220416	-3.34
464086523533856769	519854745851527170	-1.10
463415143951396864	519854773760434177	-2.63
472205813688586240	519854801652568064	-2.47
460202576500502528	519854828932329472	-2.56
472328842716008448	519854856849616896	-2.56
471678348444573697	519854884922093568	-2.02
472558466318745600	519854912864530432	-2.90
472229820508934145	519854940802801665	-2.07
472485306252677120	519854968837537792	.38
472507795787370496	519854996708675584	-3.35
472643787496620032	519855024735006720	-1.31
472885093959467009	519855052878790656	.20
472746701011562496	519855080913534976	-3.31
472047356381503488	519855108990189568	1.74
472095393082535936	519855136949432320	-3.11
463013230231973888	519855164992552960	-2.67
463569103803150336	519855192960139264	-2.24
399951701039255552	519855220910989312	-.45
472524986234986496	519855248878604289	-3.19
462999392572567553	519855276800094208	-3.75
194005156172546049	519855304885153792	-2.79
472189626715619329	519855332915691520	-3.18
463127147234615296	519855360811991040	-2.52
463548523573952512	519855388788019200	-2.66
473918136710746112	519855416822730753	-2.96
472030439255719937	519855444886847490	.51
463290874453958656	519855472908976128	-.77
463129152720084992	519855500918542336	-2.15
472782135905222658	519855529221709826	3.13
476469485688598528	519855557126414338	.84
463501996914270208	519855584976584704	-2.00
463020548713242624	519855613011300352	-.24
460240563682291712	519855640945389568	-1.39
472912647835619329	519855668904591360	-2.17
472480884319608833	519855696977076224	2.29
462999189191155713	519855725053751296	-1.65
473086092905025536	519855753012989952	-2.54
472185598779064320	519855781127409664	-.80
472783637835165697	519855809174724608	-1.66
472029369570185216	519855837092016129	-3.17
463294575948214272	519855865097363456	-3.49
472239484558249985	519855893052416000	-1.79
472714849990868992	519855920965484544	-2.55
474524076435050496	519855949016997888	1.74
472213912151019520	519855977131429889	-1.81
463287525969494016	519856005111644160	-2.64
472954621523398656	519856032500441088	-2.75
472460600430170112	519856060463861760	-.21
472571039679934465	519856088553123840	-3.02
463103086463320064	519856116512333824	-1.36
472031737271549953	519856144630960128	4.07
463427876696907776	519856172669886464	-3.61
472661419494625280	519856200733949953	-1.79
472375030429401091	519856228672212992	2.99
460235115075862529	519856256585330688	-2.58
459885127959838720	519856284657807360	-2.35
472232364471353344	519856312545722368	-1.73
463505401833881600	519856341100138496	-1.50
472927679956533248	519856369147854848	-2.32
472216686506950656	519856397190987776	-2.94
472074952007757824	519856424533647360	-2.74
463334825722515456	519856452702601216	-2.49
472096470767009792	519856480661807104	-1.88
473061796379521025	519856508558118913	-2.25
475135710425788416	519856536576086016	.92
472701637903921153	519856564510154752	-2.57
472582936601317376	519856592561651712	-.83
472813091449630720	519856620759945216	-2.74
472047483468906496	519856648710799360	-3.03
472125594034274305	519856676686811137	-.96
472334416770252801	519856704784433153	-1.11
463061535187673088	519856732819161089	-1.88
476490051648774144	519856761181073408	3.20
472083286705975296	519856789224161281	-3.35
472796107979096064	519856817229545472	-1.50
472577516893663232	519856845293633536	-2.79
463514314499178497	519856873231900672	-2.44
472960571487576064	519856901207908352	-1.88
472819688691736576	519856929175527424	-1.81
463498944384106496	519856957147320320	-.88
474846433699696641	519856985186254848	-3.10
463608361154408449	519857013183217664	-2.64
465530662145912832	519857041255698432	-1.45
473096861671518208	519857069303033856	-.25
463181117994958848	519857097492934656	-1.99
474988816818655232	519857125557022720	-2.72
472198850904883200	519857153558204416	-3.19
463452134953201664	519857181571956737	-2.67
473065013348139008	519859778286137345	-1.39
463259875053957120	519860392957202433	-2.07
472962555787227136	519862844985053184	-2.69
472061499972648960	519946345915105280	-2.57
476441484129222656	519946373459087360	.89
472272338005024768	519946400852115456	-2.40
473378650382155777	519946428341571584	-2.52
460246783419883520	519946455642304512	-2.65
463367863210737664	519946483131752448	-2.20
472608304066486272	519946510466052097	-1.47
472923687285714945	519946537997459456	.29
475392086226006017	519946565394649088	-2.05
473095036788572161	519946593471332352	-1.16
472411846168035328	519946623389286400	3.82
463128842454839297	519946651545645058	-2.37
472506752454651904	519946707568984065	-2.07
472175138625323008	519946735557545984	-.63
476451325694476288	519946763617439744	-2.68
474138273820860417	519946791652175873	2.69
460318153911054336	519946819628175361	-2.95
463010624415748096	519946848380141570	-.90
460274604083515392	519946876330995712	-2.14
463008169388957697	519946904504119296	-1.92
463583260237647872	519946932509478912	-1.80
471698136432672768	519946960527454208	-.47
472774103913332737	519946988486668288	-1.79
472593809503969281	519947016475275266	-2.27
473078161345740801	519947044539351040	-2.14
473016508583776257	519947072603422720	-1.91
473804847305609216	519947100579446785	-.79
463398028469362688	519947128517689345	-1.78
472814521300819970	519947156468563968	.49
472098600818724864	519947184549408768	-2.91
472144637143306240	519947212546379776	.25
472187433233436672	519947240597880832	-3.30
463473880259375105	519947268607451136	-2.72
472799826141528064	519947296587661313	-2.09
472984075595419648	519947324593020929	-2.18
